2
340
400
256
900
400
1000
48
150
99
50
1020
1800
99
250
420
250
80
342
1072
1000

36
200
230
250
751
500
630
1000
360
735
537
273
100
125
160
360
5000
90
66
250
1300

350
1000
1000
633
130
666
777
800
850
300

666
184
850

200
1000
2000
140
100
10000
216
124
238
250
500
40
1000
1600
492

990
1000
450
20
980
600
321
1000
300
130
300
450
326
340

200
300
500
300
100
620
500
420
470
150
200
430
650
300
1034
500
350
300
200
1200
132
150
180
666
950
720
144
500
200
500
300
1000
623
99
580
1000
500
360
65
10000

1000
240
500
31
935
666
1000
230

300

530

358
1000
158
400
600
800
400
250
30
5000
800
520
410
300
100

900
500
45
101
96
450
800
116
98
200
215
240
100
500
400
200
1000
200
450
108

300
1400
200
240
666
80
300
3300
90
450
540
250
380
570
1000
523
500
250
70
1000
115
230
800
250
2000
72
500
36
520
50
30
1000
360
1000
368
200
99
1250
1000
20
830
360
200
400
400

450
666
500
190
500
300
666
100
666
100
8000
100
400
368

300
300
218
310
200
700
900
200
220
300
3600
400
71
95
2
5000
735
198
122
500
600
190
500
1562

80
100

1050
300
1000
666
110
420
300
10000
526
215
200
250
455
1000
1000
50
10
512
900
150
182
200
1020
135
923
500
300
1000
50
190
3000
450
360
125
7200
210
94
80
630
240
500
1100
400
201

666
3000
130
200
300
120
666
300
110
495
200
380
70
380
650
850
615
300
361
1
350
400
300
300
120
500
318
120
100
36
37
600
600
140
1200
45
230
85
250
260
170
500
3500

36
400
700
50
300
365
125
500
900
500
600
200
300
1074
200
720
360
1000
666
120
322
400
500
500
120
360
50
1000
100
500
250
180
500
300
1200
490
250
400
99
240
100
150
500
72
10000
2000
250
50
33
800
400
350
68
300
350
1050
500
450
40
2000
2100
72
1436
1000
507
150

500
666
400
280
5300
36
345
500
2500
750
1000
72
666
500
666
200
90
78
750
1000
500
1000
1500
500
100
569
1000
100
200
250
1000
354
1320
10000
200
3000
300
423
700
440
150
280
750
500
600
100
220
1000
450
226
601
500
505
300
250
666
400
700
600
100
666
1000
1000
730
300
3600
500
180
234
900
400
70
210
1000
64
550
360
300
420
420

185
172
240
60
300
1000
250
1000
666
1000
90
150
1000
1000
150
487
1000
6000
445
80
730
700
600
99
272
3150
1500
650
500
100
100
1100
1500
666
5800
700
120
5000
150
1000
100
500
220
1080
120
100
273
550
600
280
7000
1833
254
300
689
180
1346
900
666
200
1500
720
31
37
486
1200
1500
600
638
590
88
512
900
318
550
450
320
450
199
700
600
715
400
680
930
204
150
900
666
520
515
100
250
1032
420
320
300
666
342
300
350
800
237
88
100
800
300
1500
2360
100
120
36
200
500
3000
500
36
750
90
90
5000
122
100
540
500
980
150
325
100
150
8768
37

1200
150
366
330
724
400
9600
120
450
666
1139
450
150
6000
160
1000
1000
1300
700
99
200
1000
65
300
370
750
800
240
205
600
200
700
300
320
1800
100
450
356
600

1300
200
500
85
10000
44
200
113
2000
120
500
140
300
1020
74
720
600
100
2500
99
215
300
150
500
5000
850
2112
500
250
500
1500
535
345
1000
72
300
666

300
666
58
1000
4500
2200

37
500
1000
150
650
520
400
1500
21
1220
200
480
900
220
900
1000
1100
200
1000

150
1120
700
1000

72
1200
600
100
200
897
236
300
850
8
100
46
550
500
600
200
100
1892
700
200
10000
3000
100
30
500
2500
350
100
1000
72
250
200
124
45
750
750
10000
200
500
160
100
1000
220
250
800

932
372
400
3000
1200
1000
400
240
1000
400
420
350
589

120
1000
188
200

1000
333
700
930
500
80
400
95
600
2000
200
300
900
600
300
100
600
180
520
1000
220
800
185
3000
5000
700
99
1000
370
666
1000
500
500
998
500
100
200
150
360
900
1000
250
990
280
700
220
280
220
120
500
600
500
360
610
460
1500
450
121
666
300
500
1500
500
100
250
85
200
1000
930
1400
150
100
391
2300
666
360
450

512
1600
300
99
300
500
50
200
1000
300
300
432
50
580
528
660
150
100
1500
1024
500
418
900
1200
7000
36
75
2000
300
666
482
1000
1807
1500
250
250
70
500
400
140
25
72
180
628
500
400
1236
360
15
666
800
1000
352
500
999
33
900
100
1000
635
215
350
300
500
320
98
250
199
1500
50
250
610
180
342
100
1200
1000
400
420
500
10000
350
130
200
150
400
180
330
350
210
249
109
500
320
200
680
1260
200
500
666
350
350
980
32
354
950
1000
70
532
666
680
10
1550
600
250
200
1000
60
360
1200
350
500
120
3600
250
10000
400
190
400
250
400
30
132
800
1000
100
1324
680
40
300
1000
900
800
523
700
270
500
700
60
800
300
1000
405
1000
1600
436
1300
1225
666
100
50
500
80
104
200
6500
2580
1500
1500
250
330
100
100

666
550
310
1276

700
280
450
324
800
200
666
100
300
1200
300

500

400
1800
500
600
500
620
100
100
150
250
1526
900
450
120
200
400
200
70
700
343
1000
300
300
646
450
666
100
333
200
600
207
500
1230
650
1500
400
220
200
1800
180
1205
1475
320
350
202
1000
368
200
180
8000
500
710
45
500
180

1000
400
1250
1820
1220
500
220
48
500
110
1000
800
2000
600
200
514
400
60
99
1020
200
736
701
430
704
500
360
400
72
200
500
500
325
300
100
37
1050
1500
100
1500
99
520
60
320
30
760
666
150
80
200
2500
50
1200
700
100
1000
320
700
336
1000
666
314
150
120
999
500
500
400
720
200
238
300
120
580
628

600
403
80
500
315
100
1500
400
350
1000
250
500
100
785


500
550
220
50
250
780
200
200
400
250
300
400
1000
1700
1500
180
45
56
550
666
350
144
250
100
300
1500
1000
1200
400
53
10000
1000
100
220
1500
80
340
10000
210
999
1500
300
556
600
520
300
537
360
2438
780
412
106
360
600
700
140
700
400
200
300
450
200
1200
200
100
1000
1531
101
500
99
666
100
2000
2000
100
250
500

180
250
190
453
630
200
200
400
400
800
1900
3500
400
120
850
120
250
850
120
120
500
800
3600
300
503
4500
200
220
590
385
1000
1000
430
430

666
300
666
120
1000
1500
514
900
200
1160
90
205
1000

320
250
52
500
1000
1030
250
100
500
430
250
930
1200
100
500
7
1800
110
200
483
746
100
120
180
720
333
3226
35
666
315
525
500
200
700
3000
300
500
500
380
200
